User_ID,Email,Phone_Number,Account_Creation_Date,Billing_Address,Shipping_Address,IP_Address_Changed,New_Device,Odd_Time_of_Transaction,Unusual_Cart_Value,Multiple_Failed_OTPs,VPN_Use,First_Time_High_Value_Purchase,Email_Pattern,Shipping_Address_Changed,Previous_Failed_Attempts,Is_Fraud,User_Agent,Browser_Name,Browser_Version,OS,Installed_Plugins,Time_Zone,Screen_Resolution,Language,Do_Not_Track,fingerprint_id
shopmax_user_03898,reidjoanna@example.com,(503)829-2667x79274,2024-03-09,"6883 Crystal Lodge Apt. 688, Schmidtview, TX 16326","71086 White Lane, Johnfurt, WA 83955",0,0,0,0,2,0,0,suspicious,0,1,0,Opera/73.0.1424 (Linux),Opera,73.0.1424,Linux,,UTC+9,1366x768,en-GB,0,90aa77aa404b41e2877c8d905ef49f1409f099a5dcd28ce43d6cd7b83eb8e950
shopmax_user_02177,lambertbelinda@example.com,(508)760-9114,2024-01-27,"1960 Stevens Gateway, Rachelmouth, ID 88229","6609 Hawkins Row Apt. 646, Smithmouth, RI 24548",0,0,0,0,0,0,0,suspicious,0,1,0,Opera/69.0.6068 (Linux),Opera,69.0.6068,Linux,,UTC+9,1536x864,de-DE,1,f92437b9b98d720b8509f48002463e9ea071a51e8e55adf2a4d45f066a6eafc1
shopmax_user_03772,suzanne36@example.com,+1-888-322-9835x778,2025-04-10,"PSC 1648, Box 3333, APO AE 09248","04632 Jennifer Mountains, East Ellen, CT 52942",0,0,0,1,4,0,0,normal,0,2,1,Safari/72.0.1694 (Linux),Safari,72.0.1694,Linux,Flash,UTC+1,1366x768,en-US,0,90551ebe120e3cd9a83132c23cdc5288b83ec08fc4dbebf7f69633233089185e
user_00480,jaredklein@example.net,931-338-5133x1595,2024-10-06,"4235 Zamora Road Suite 084, South Trevorport, WI 32343","003 Alexis Field Apt. 725, North Bradleyhaven, WY 47282",0,0,0,1,4,0,0,normal,0,0,0,Edge/70.0.8148 (MacOS),Edge,70.0.8148,MacOS,QuickTime,UTC,1280x720,es-ES,1,374ceaf600b9521fb61f9f22108d4690533e0a040c9331b6701374bff1aee1dc
shopmax_user_00870,glassjenna@example.org,564-363-0536x1494,2023-01-21,"5956 Alex Bridge Suite 104, East Rogermouth, WA 82561","3737 Smith Loop, Langfort, DC 58306",1,0,1,0,3,0,0,normal,1,1,1,Edge/110.0.8996 (Windows 10),Edge,110.0.8996,Windows 10,PDF Viewer,UTC-3,1280x720,en-GB,1,62fa9eb2c6dc3adcbeeaff13f2fa0b98474fa5b562a70b19cccc83ff0a006066
shopmax_user_04390,rebecca68@example.net,001-828-203-9063x22600,2025-04-02,"690 White Lake, Dixontown, KS 61073","6092 Blair Camp Suite 853, East Victoria, HI 59852",0,1,0,0,4,0,0,normal,0,1,0,Opera/83.0.1148 (MacOS),Opera,83.0.1148,MacOS,Java,UTC-3,1280x720,en-GB,1,db9d367ccec3c7ed88c3caeab19a968038aa25208ef5d3b4139f27150bcd1ec5
user_00298,mgrant@example.net,270-699-8384,2023-07-25,"492 Todd Manors, Osbornefort, NE 87187","PSC 1269, Box 4625, APO AE 25493",0,1,0,0,3,0,1,normal,0,3,1,Safari/105.0.9940 (Windows 10),Safari,105.0.9940,Windows 10,Java,UTC+5:30,1536x864,en-GB,0,45448df5caefbd9079e193c40cc0f07c3c2c33a17fc167a9fb5cb592b2562f1c
shopmax_user_02852,robertsonjames@example.net,(643)484-3426x398,2025-04-13,"948 Jonathan Islands, Vaughanmouth, MS 66885","34934 Murray Islands, Brightville, NM 77880",0,0,0,0,0,0,0,normal,0,1,0,Opera/90.0.7794 (Android),Opera,90.0.7794,Android,,UTC-3,1536x864,en-US,0,03762fc10de14ff8fc5c5c5657a77f2f4570c5a8fdca1b8c4db0e9ff714ec419
shopmax_user_00080,wmills@example.com,438.996.7799x563,2022-01-15,"900 Teresa Mountains Apt. 609, Trujilloville, IL 83498","3924 Dunn Port, Andersonchester, IL 53532",0,0,0,0,3,0,1,suspicious,0,3,1,Chrome/96.0.3199 (Linux),Chrome,96.0.3199,Linux,QuickTime,UTC+5:30,1536x864,es-ES,1,b2b52eca18f66198a7094245aa6261dabe5da4fed4879c4eab60e2704801a080
shopmax_user_03692,kristy57@example.org,268.798.1961x5434,2021-06-26,"353 Williams Mountains Suite 090, Port April, WY 75848","57802 Richard Forge, West Linda, ND 05266",1,0,0,0,3,0,0,normal,0,1,0,Opera/102.0.9411 (MacOS),Opera,102.0.9411,MacOS,Java,UTC,1920x1080,fr-FR,0,7bf0efb1c7d1cb626083090565d29b874f6e8e53e134dce8375980646b29f631
shopmax_user_02559,zhorne@example.org,865.826.5758x0345,2023-10-26,"507 Stone Walk Apt. 557, Lambburgh, IA 37477","8565 Valdez Plains Suite 078, Paulchester, CT 03509",0,0,0,0,3,0,0,normal,0,1,0,Edge/102.0.3730 (Android),Edge,102.0.3730,Android,,UTC-3,1280x720,fr-FR,1,0c44414f47c56ee71e45e1f2d41165b403b2eac7e42223b17da1109e75bb8fb9
user_00329,gallegossara@example.com,001-721-354-3759,2024-01-28,"3784 Williams Ridge Suite 498, Lake Annetteberg, DE 68244","8997 Barbara Grove, Lopezville, DC 15090",0,0,0,0,4,0,0,normal,0,3,0,Safari/80.0.4411 (Windows 10),Safari,80.0.4411,Windows 10,Flash,UTC+1,1920x1080,es-ES,0,3a30a771484febd63c19790f5eb5765450cfa6f26683e1872fa11cf6e9ef6eca
shopmax_user_01465,qallen@example.com,842-753-9840x00282,2020-11-26,"554 Brady Highway, Austinview, WY 84713","9161 Richard Street Suite 451, Bishopfort, UT 54749",0,0,1,0,3,0,0,suspicious,0,1,1,Chrome/100.0.4823 (MacOS),Chrome,100.0.4823,MacOS,Flash,UTC-8,1920x1080,es-ES,1,fe91494388dc4f47558f76e56e26441e2ae96c1901fd2d616f4d33d465b1400f
user_00224,mhenderson@example.com,864-299-7437,2023-03-10,"76005 Linda Estates Apt. 472, South Kyle, IA 04229","939 Mike Ford, Wilsonberg, KS 52819",0,0,0,0,3,0,0,normal,0,1,0,Firefox/67.0.1349 (Android),Firefox,67.0.1349,Android,QuickTime,UTC,1280x720,en-GB,1,fff081e1472a97c2818f1a6299cb3a9e3419eaaa1665c39a3aeaffa7b7414514
shopmax_user_02163,econtreras@example.org,(431)483-9910x92454,2021-03-17,"82094 Paul Fall, Ashleemouth, GA 31287","267 Luis Cape Suite 950, Robertland, MS 48481",0,0,0,0,3,0,0,normal,0,0,0,Edge/64.0.4168 (Android),Edge,64.0.4168,Android,QuickTime,UTC-8,1440x900,en-GB,1,c88d46870648a68903466afb8f9b6f201ab5074ab83a7957e29726478ca6dc2d
shopmax_user_03926,combsashley@example.org,648.603.5460,2024-05-13,"01029 Jessica Hollow, North Elizabeth, WI 54548","Unit 6008 Box 4184, DPO AE 49040",0,0,0,0,4,0,0,normal,1,0,0,Chrome/102.0.6153 (Windows 11),Chrome,102.0.6153,Windows 11,,UTC+9,1536x864,de-DE,0,f6605a2f28e6318c8909f9c0d6261e8fd2be8395c3a886ac930f5a51bd4fcc2e
shopmax_user_00953,edward33@example.net,772.895.9883,2023-12-17,"24205 Jose Lights Suite 271, Delgadomouth, MN 75313","34694 Murray Unions, South Leahside, MS 98093",0,1,0,0,4,1,1,normal,0,2,1,Safari/88.0.9216 (Android),Safari,88.0.9216,Android,Flash,UTC-8,1920x1080,es-ES,0,9870d44a0392d956121005418530a49dd28badc8ad49e481d87672f63404b644
shopmax_user_03946,nelsonmatthew@example.org,001-502-322-4483x8913,2024-06-22,"738 Hernandez Crescent Apt. 753, Bruceburgh, CA 60173","08197 Morales Key Suite 237, New Kristin, ND 32760",0,0,0,0,0,0,0,normal,1,3,0,Edge/72.0.3444 (Linux),Edge,72.0.3444,Linux,PDF Viewer,UTC+9,1366x768,en-US,0,9c4e33ec3507f1dab4805471ac0274bc0a5214885e32e75ce162286376e7f4ed
shopmax_user_00427,elizabethbarrett@example.org,+1-911-489-5632x259,2021-07-01,"628 Terri Fields Apt. 944, North Jeremymouth, MD 24913","7811 William Course, New Clintonshire, ID 48591",0,0,0,0,4,0,0,normal,0,1,0,Chrome/92.0.1146 (MacOS),Chrome,92.0.1146,MacOS,Java,UTC-3,1536x864,en-US,1,24a34107724e1d69e2407d70765aba577c501bec5cf34348ed8e21182050af40
shopmax_user_01604,mccannkristen@example.com,387.585.4869,2023-01-10,"2569 Donna Lights Suite 609, Gailmouth, NJ 38808","6430 Carlson Tunnel Suite 951, Paulbury, AL 06403",0,1,0,0,0,0,1,normal,0,3,1,Firefox/72.0.3744 (iOS),Firefox,72.0.3744,iOS,PDF Viewer,UTC-8,1280x720,de-DE,1,68a23906ec40fdf8abc98dbd437786dafa9dcdbad82a7709c880880081644a50
shopmax_user_04037,peter96@example.com,856-450-5202x82757,2022-07-13,"70888 Clark Crossroad, Rhondafurt, KY 54084","5986 George Junctions, South Randyfort, MI 42305",0,0,0,0,2,1,1,normal,0,1,0,Chrome/81.0.6050 (MacOS),Chrome,81.0.6050,MacOS,PDF Viewer,UTC-8,1536x864,de-DE,1,b54f8c014edbf13cb1df256974060ffefa19c14bf715bb6fa2df42f7d4b6df8b
shopmax_user_04460,tamara32@example.org,282-885-2243x9393,2024-03-24,"780 Robert Crest Suite 221, New Scottburgh, FL 86337","3566 Tran Manors, Moorestad, FL 54534",0,0,0,1,1,0,1,normal,0,3,1,Safari/110.0.1180 (Android),Safari,110.0.1180,Android,Flash,UTC-3,1536x864,en-US,0,0b511a898b49c68c9f2e37b94d4c6a2ca7a74e2e2137023f50662fadb874d6a2
shopmax_user_01987,rzuniga@example.com,+1-548-250-3940x5182,2023-03-11,"331 Mark Lake Suite 658, South Christopherberg, MP 77756","Unit 9427 Box 0174, DPO AA 72447",0,0,0,1,3,0,0,normal,0,2,1,Edge/98.0.1419 (Android),Edge,98.0.1419,Android,,UTC+1,1536x864,en-GB,0,ae535bd6cdb1d57696eb512ca41de5dcfe8860feae93fd022aa9aa5e80292d1c
user_00266,andrewshaley@example.org,001-680-554-4698x7646,2020-12-10,"183 Randall Mall Suite 624, New Richardburgh, TN 90965","3794 Jonathan Drives, West Nathan, AZ 94478",0,0,0,0,4,0,0,normal,0,1,0,Edge/87.0.2968 (Windows 11),Edge,87.0.2968,Windows 11,Java,UTC-3,1280x720,es-ES,0,8452368c1f5dd456d178df08187c11a495dca51879678469103e701afddff23c
user_00180,parrishzachary@example.net,+1-882-996-9872x983,2023-07-21,"8528 Ralph Stravenue Suite 399, Leeport, PA 96447","349 Peter Estate, Crossmouth, ND 85642",0,0,0,0,3,0,0,normal,0,1,0,Safari/73.0.5949 (MacOS),Safari,73.0.5949,MacOS,Flash,UTC+1,1366x768,fr-FR,1,2a74f58fea0625bae4b8a272779fc78b0482e92391d91d36034cb9ae02016268
shopmax_user_00605,kimberly25@example.org,+1-540-390-6848x350,2023-03-01,"55667 Rodriguez Road Suite 878, Nathanbury, ID 76305","060 Bryan Orchard, South Jeffrey, IL 06090",0,0,0,0,1,0,0,normal,0,1,0,Chrome/62.0.9342 (Android),Chrome,62.0.9342,Android,PDF Viewer,UTC-3,1366x768,es-ES,0,b34abbf210302b0d079085b337279e88f44063c72a257f4bd156bc3548dd14f9
shopmax_user_04162,jillholmes@example.com,001-406-487-6535,2020-12-12,"918 Linda Knoll, Joshuaborough, AL 88860","3086 Blair Dale, Fernandezton, AR 92989",0,0,0,0,2,0,0,normal,0,3,0,Firefox/80.0.2991 (MacOS),Firefox,80.0.2991,MacOS,QuickTime,UTC+5:30,1440x900,es-ES,1,88ba55a65d65cee0eb1c914085426930f826fbfce5789447e8122d8295657abf
shopmax_user_02089,evan93@example.com,8989244846,2025-04-02,"395 Mcgee Lights, Lake Patricia, IN 79616","33172 Smith Bypass, West Amyside, NJ 87317",1,0,0,0,0,0,0,normal,0,0,0,Chrome/99.0.3027 (MacOS),Chrome,99.0.3027,MacOS,PDF Viewer,UTC,1366x768,en-GB,0,48b1924b7c0281fcb529b32dfceadb0ae2abc35f472ba21f8e2b9c6797001350
shopmax_user_00700,dkrause@example.org,(505)659-1253,2025-04-23,"73883 Matthew Rue, Frankhaven, WA 71642","6794 Mcmillan Flats Apt. 056, Taylorport, NE 32982",1,0,0,0,2,0,0,normal,0,0,0,Chrome/85.0.7713 (Windows 11),Chrome,85.0.7713,Windows 11,Flash,UTC-3,1280x720,es-ES,1,6a30b5f582630c64b4ddaa6ee436741371950878b1dcea13b29a477742f1fa2b
shopmax_user_00124,petersonchristine@example.net,(900)703-5803x4130,2022-07-30,"Unit 5921 Box 1302, DPO AA 58896","PSC 3852, Box 3763, APO AP 08573",0,1,1,0,0,0,0,normal,0,1,0,Chrome/73.0.9395 (iOS),Chrome,73.0.9395,iOS,Java,UTC+1,1366x768,fr-FR,1,aa7e06fdc008932d8eabfc64d9f2e4a810bbff16c734ab692e855fdfe1b329ea
shopmax_user_03332,kimberly51@example.net,988.821.1190x5113,2022-10-22,"01203 Mason Row Suite 424, East Patriciaberg, AR 34601","633 Vanessa Summit Apt. 657, Scottchester, IL 14956",0,0,0,0,3,0,0,normal,0,1,0,Firefox/99.0.2408 (Android),Firefox,99.0.2408,Android,PDF Viewer,UTC-3,1920x1080,en-GB,0,b5f794c420899a3c260a196fe4e59a8b4b35777fd44b4c53e597578a9df4a9b7
shopmax_user_04373,roberthaley@example.net,304.555.3730x560,2023-01-20,"83613 Brown Curve Apt. 834, Brandonville, GA 34560","71816 Elizabeth Fall, Patriciahaven, WY 78612",0,0,0,0,2,0,0,suspicious,0,3,0,Safari/91.0.1124 (Linux),Safari,91.0.1124,Linux,Flash,UTC+5:30,1440x900,fr-FR,1,12c0b064bdf949367e6a3e477c69bd88c95e96890d1135be79a3a9c5ecb1b49d
shopmax_user_00368,vanessa89@example.com,(357)720-5327x6244,2020-10-17,"525 Jose Shore Apt. 260, Smithmouth, NM 65051","14899 Jason View Suite 914, Jamesborough, IA 48571",0,0,1,0,0,0,0,normal,0,0,0,Edge/70.0.8817 (MacOS),Edge,70.0.8817,MacOS,,UTC+9,1440x900,en-GB,1,6e2f46bc4d8db225a8948f0ffaadced77bea5124e90bebcc87e155b9c0180a77
shopmax_user_03888,randolphphillip@example.net,(516)748-0192x4974,2022-05-29,"308 Johnson Plains, South Brandon, KY 21019","8561 Costa Center, Lake Debra, NH 95798",0,0,0,0,0,0,0,normal,0,3,0,Opera/75.0.6629 (Windows 11),Opera,75.0.6629,Windows 11,PDF Viewer,UTC,1366x768,es-ES,1,87bd39f9f3c2514d7dd2e4c56df426799ef9fa62bce2662986a358d349a54bb9
shopmax_user_03072,jeffreyroth@example.org,001-281-510-5909,2021-02-08,"3432 Melissa Course Apt. 713, Stevenstad, MI 15811","1561 Dawn Alley, Port Cassandra, WV 85751",0,0,0,0,1,0,0,normal,1,3,0,Firefox/76.0.6419 (Android),Firefox,76.0.6419,Android,PDF Viewer,UTC,1366x768,es-ES,1,5b844369c3fb0935e1b73d0ee772481483e9574c9ab9ab52e82be6832d61bf0f
shopmax_user_04160,blopez@example.com,227.968.3559x29539,2020-10-16,"49419 Sherri Canyon Suite 997, Villarrealside, GA 42983","4155 Joshua Island, Parkerton, IA 77069",0,0,0,0,0,0,1,suspicious,0,1,0,Chrome/76.0.8886 (MacOS),Chrome,76.0.8886,MacOS,QuickTime,UTC-3,1280x720,en-GB,1,a3df2bed1b657c77f079b3533486564c0727d4fe0e97cb0de5c1e18f0567da80
shopmax_user_01200,dicksonjames@example.org,+1-693-778-2682x0094,2023-09-20,"11090 Amanda Parkway Apt. 092, Erikaborough, VT 80848","Unit 7043 Box 7761, DPO AP 25358",0,0,0,1,3,0,0,normal,0,1,0,Firefox/106.0.4828 (Windows 10),Firefox,106.0.4828,Windows 10,PDF Viewer,UTC-3,1536x864,de-DE,0,00cf41cf69a6be66e38964beaaa5ea9754f7b6760939ac71b7d1c2a42f2c5920
shopmax_user_00765,rramirez@example.com,544-877-2937x12398,2022-01-22,"3916 Matthews Falls, Fordmouth, PW 96428","40574 Woodward Lane, Juanside, NC 03996",0,1,0,0,1,0,0,normal,0,1,0,Safari/64.0.9957 (MacOS),Safari,64.0.9957,MacOS,Flash,UTC+1,1280x720,en-GB,1,cc5b2e8c1c8d845c90a57499a3ca3b5ec50a22a0aff742af4429a94276c346ab
user_00360,elizabethbass@example.com,552.866.8388,2023-08-06,"Unit 2222 Box 6689, DPO AP 27843","0042 Alex Canyon, New Christina, MH 88532",0,0,0,0,1,0,0,normal,0,3,0,Chrome/92.0.2592 (Windows 11),Chrome,92.0.2592,Windows 11,QuickTime,UTC,1920x1080,es-ES,1,a31dd4649877cb409e180accb6b2783abeaa2e543ee631e6accddc757848dff7
shopmax_user_00702,anthonythompson@example.net,(735)679-6996,2021-12-08,"74292 Johnson Harbors Apt. 272, Cannonport, ME 42440","94551 Boyle Islands Apt. 526, Garciaside, UT 26323",1,0,0,1,2,0,0,normal,1,3,1,Safari/61.0.1580 (Linux),Safari,61.0.1580,Linux,Java,UTC+9,1920x1080,en-GB,0,c970137421fe69a49c4aac6f5a54a0c9622c0af6b3d05373ff2064c813f9629a
shopmax_user_02171,parkerleslie@example.com,267-767-3086x5253,2024-02-28,"00522 Ortiz Stravenue Suite 687, East Marissaberg, IN 96983","595 Gray Glen Suite 243, South Tyler, GU 63614",1,0,0,1,3,0,0,normal,0,2,1,Firefox/98.0.2522 (Linux),Firefox,98.0.2522,Linux,Flash,UTC+9,1280x720,de-DE,0,a558a969e653c84ca9e15f31d9bfc41b9bfd9e44c937a2b0c3d20c4d2c9642e9
shopmax_user_00348,mmendoza@example.net,+1-216-746-7876x178,2024-10-03,"67447 Steven Street Apt. 984, Alisonfort, GU 37745","3076 Cheryl Coves Apt. 449, Kaylamouth, IA 62485",0,0,0,0,4,0,0,normal,0,2,0,Chrome/110.0.8717 (iOS),Chrome,110.0.8717,iOS,QuickTime,UTC-3,1536x864,en-GB,1,ce24b80c890ef270fcf0bf803abd30c38658e6814c291e0faf48f22e025a3320
shopmax_user_03963,david58@example.com,317-301-7480,2024-03-10,"7066 Karen Crossing Apt. 569, Lake David, MP 13936","4183 Shields Parkway, Lisahaven, ND 29715",0,1,0,0,0,0,0,normal,0,3,0,Opera/78.0.8340 (Windows 11),Opera,78.0.8340,Windows 11,PDF Viewer,UTC+5:30,1920x1080,en-US,1,2b2ecb8a2e079597ddf89c16ddecf2ae95ff3a8958dbea64ed825b7fdcc3f2e5
shopmax_user_04208,lsmith@example.org,001-460-728-6924,2023-06-29,"004 Garcia Village, Port Robertland, SC 53998","16800 Phillips Summit, Clarkport, CA 31632",0,0,1,0,4,0,0,normal,0,2,1,Chrome/102.0.3653 (Android),Chrome,102.0.3653,Android,Java,UTC-8,1366x768,fr-FR,1,c60ce5dd0d5743fd4ded56c2c1a50d8dba356521b8aa580cb5ec6970d014b108
shopmax_user_03786,joseph42@example.org,3328499404,2024-12-11,"5114 Clark Junction, Dianeville, UT 35239","11096 Mark Mills, Acostaport, SC 86894",1,0,1,0,1,0,0,normal,0,1,0,Safari/109.0.3321 (MacOS),Safari,109.0.3321,MacOS,PDF Viewer,UTC+5:30,1280x720,de-DE,1,27ee9defe2a83dd5bc43a9442556890729e999c43019d76d870541521a591a83
user_00293,mccartyjames@example.com,908-697-3260x2648,2022-11-25,"8854 Zavala Stream, Davismouth, AZ 79905","50937 Walker Divide Suite 161, Lake John, TX 74941",0,0,0,0,2,1,0,normal,0,1,0,Edge/76.0.7367 (Linux),Edge,76.0.7367,Linux,Java,UTC-8,1920x1080,en-US,1,ddb3c42a48fb22567ae56ae7a88898f7c6a2f154cb73c5bb3bc06da053ad47df
shopmax_user_03525,christina12@example.org,+1-396-931-9922,2022-05-30,"USNV Scott, FPO AE 56052","9095 Cannon Groves, North Markburgh, DC 48036",0,0,1,0,0,0,0,normal,0,2,0,Chrome/99.0.3647 (Windows 11),Chrome,99.0.3647,Windows 11,PDF Viewer,UTC+9,1366x768,de-DE,1,dff4f583e9bbff7afed311206dc5db6213cfa2b926cbfc47ce8cf6ea2389c5ea
shopmax_user_01277,kimstewart@example.com,+1-828-428-8508x992,2022-08-07,"USCGC Mcclure, FPO AE 28717","USS Swanson, FPO AA 50974",0,0,1,0,4,0,0,normal,0,2,1,Opera/76.0.5715 (Windows 11),Opera,76.0.5715,Windows 11,,UTC+9,1280x720,en-GB,0,96e3fa579f81cd9683e68134188d33b9370ab844fa4d7cbfa032b908174c4a5b
shopmax_user_02035,davidwhite@example.com,+1-855-258-5539x15362,2023-09-16,"49724 Samantha Mountains Suite 283, West Connorville, WI 82485","USCGC Caldwell, FPO AA 74782",0,1,0,0,0,0,0,normal,0,3,0,Opera/88.0.8039 (MacOS),Opera,88.0.8039,MacOS,QuickTime,UTC,1536x864,es-ES,1,82ec8c3e2c7c41996551c6e43f737e1014d13b67c02e0f3e10c1cd1d0e59810b
shopmax_user_03201,jared26@example.com,7575949341,2024-05-15,"354 Emma Junction Apt. 439, Lake Christinaside, MD 91010","USS Fox, FPO AP 22029",0,0,0,0,0,0,0,normal,0,0,0,Opera/70.0.9257 (Windows 10),Opera,70.0.9257,Windows 10,,UTC-3,1280x720,fr-FR,1,66740613ae64d43f9b01a8c2acdc2e42a8238303b88d7e3f8b3047272e8a4027
shopmax_user_02378,rickpham@example.com,+1-337-433-9713x696,2021-10-01,"865 Weber Trace Apt. 217, Port Jacquelinehaven, AL 73369","95164 Mcdonald Parkway Suite 186, Lake Kevin, DC 17120",0,0,0,0,1,0,0,normal,0,0,0,Safari/107.0.1622 (Android),Safari,107.0.1622,Android,QuickTime,UTC+9,1280x720,en-GB,0,38aa395d1b5166d5072282d37b66c78b3968eeec287d2ed95b4390ce1be42e25
shopmax_user_03873,william74@example.org,765-862-3330x13339,2021-06-10,"USCGC Moyer, FPO AP 12280","PSC 1306, Box 6593, APO AE 08237",0,0,0,0,2,0,0,normal,0,1,0,Firefox/65.0.1036 (Windows 10),Firefox,65.0.1036,Windows 10,PDF Viewer,UTC+5:30,1536x864,es-ES,1,8352817bb728f2570e497eaad8f32b76a806b80559775ef1df2647b88d7c264c
shopmax_user_00014,herringrodney@example.org,+1-202-734-0882x64932,2021-08-30,"5990 Mcdonald Mission Apt. 636, Port Alejandrofort, MP 01938","PSC 1777, Box 3994, APO AA 01867",0,1,0,0,1,0,0,normal,0,1,0,Edge/77.0.7049 (Windows 11),Edge,77.0.7049,Windows 11,Flash,UTC-3,1280x720,en-GB,1,f0d34c8c781731ac11b31a94e978bb5649836b0841ee3299fdee69f67e1edf58
shopmax_user_04265,ireed@example.com,6138214410,2025-01-03,"1675 Best Unions Apt. 537, Lake Kristinafort, CO 37465","001 Mccarty Plaza Suite 766, Stephaniestad, ND 03640",0,0,0,0,1,0,0,normal,0,3,0,Opera/99.0.6407 (iOS),Opera,99.0.6407,iOS,Java,UTC+9,1366x768,de-DE,0,6ce028d9290587ea4f018d75e4b8ed0e6dcd8289f222a4a770595cd2efde3bb5
user_00217,wagnershane@example.org,(304)281-8667,2024-11-27,"95234 Reynolds Fort Apt. 519, Villarrealside, NE 16224","7856 Shelton Squares, Zacharyland, IN 84920",0,0,0,1,0,0,1,normal,0,1,0,Safari/73.0.6530 (MacOS),Safari,73.0.6530,MacOS,PDF Viewer,UTC-8,1280x720,es-ES,1,4a2a4342acc10b5a2d8e4d3d73e4a12ef12080de23bd2aa9631499b64836cf1b
shopmax_user_01327,zgraves@example.org,232-764-3157x71708,2022-08-31,"939 Heidi Brooks Suite 473, Campbellville, AL 12160","45387 Dakota Orchard, East Aprilland, NM 10162",0,0,0,1,2,0,0,normal,0,2,0,Chrome/106.0.3765 (MacOS),Chrome,106.0.3765,MacOS,PDF Viewer,UTC-3,1280x720,en-GB,1,0af6cf1e20b6551c7ea2b1c238fa364ffff9d392e1658af1eb8e9947803e4ea8
shopmax_user_00264,fowen@example.com,980.947.6010x967,2020-09-14,"4102 Davis Ports, Heatherview, MD 80493","Unit 8016 Box 9391, DPO AA 31851",0,0,1,0,4,0,0,normal,1,3,1,Opera/87.0.5976 (MacOS),Opera,87.0.5976,MacOS,,UTC-3,1280x720,es-ES,0,6dfe4c5d5d37335e18b1892eeae764eb6483d3290b196796797ae92dd4a5a34d
shopmax_user_04394,wallacedonna@example.org,+1-546-897-3297,2025-06-26,"Unit 5398 Box 9304, DPO AE 76926","459 David Ports Apt. 672, East Williammouth, TN 44902",0,0,1,0,4,0,0,normal,0,3,1,Edge/101.0.1505 (Android),Edge,101.0.1505,Android,Java,UTC+9,1536x864,en-GB,1,3e3466ae89286ec6f0ba0a173d18efe5ddf7ad7b4d29b351c253b40fc8e412ce
shopmax_user_01708,cmcintosh@example.com,+1-981-645-6542x06477,2024-05-18,"179 Jessica Orchard Suite 314, Mcdanielberg, LA 46881","405 Allen Crescent Suite 665, Ashleyshire, GU 38880",0,1,0,0,2,0,0,normal,0,3,0,Safari/92.0.7821 (MacOS),Safari,92.0.7821,MacOS,Flash,UTC-3,1440x900,en-GB,0,ad5a7344f52bfbb826d805106fbbe65d8a5aecb59c660b0b1e6218f1930cca93
user_00080,michelleyoung@example.net,(749)418-8041x614,2023-01-10,"58564 Orozco Run Apt. 588, Allisonberg, DC 58034","5896 Monica Shores, Kurtborough, OH 01892",0,1,0,0,2,1,0,normal,0,3,1,Firefox/67.0.9144 (Android),Firefox,67.0.9144,Android,PDF Viewer,UTC+5:30,1440x900,de-DE,0,2fe82363602624ee99124d364ee81f5ea1b49ad0e6018cac830e2b166df6c124
shopmax_user_01084,chad90@example.com,321.321.1939x60460,2023-02-01,"34981 Wade View, Port Anthony, PA 65142","06854 Horn Underpass Apt. 284, Port Michelle, DC 02842",0,0,0,0,4,0,0,normal,0,0,0,Chrome/68.0.7542 (Windows 11),Chrome,68.0.7542,Windows 11,Flash,UTC-3,1536x864,de-DE,0,2d8f32cb4d86391f62035fcdbdff0de0b9549227a11cf83135cf1d0cddb5a503
shopmax_user_01561,roger20@example.org,360-852-9781x1380,2023-04-06,"73610 Teresa Mills Apt. 465, New Anthony, MT 15417","767 Johnson Mill, Brownberg, MS 15066",0,0,0,0,2,0,1,normal,0,0,0,Edge/82.0.3069 (Android),Edge,82.0.3069,Android,QuickTime,UTC,1536x864,fr-FR,1,bb63657799f57781d057e17067c2b7ff1053f35c974e7ea89e9c871c2e25c991
shopmax_user_00906,kchan@example.com,(788)283-7996x9792,2021-07-27,"0320 Jordan Camp Apt. 050, Ryanburgh, IL 54125","27164 Rogers Loaf Apt. 898, North Sean, MO 84282",0,0,0,0,1,0,0,normal,0,0,0,Firefox/70.0.1012 (Linux),Firefox,70.0.1012,Linux,PDF Viewer,UTC+9,1440x900,es-ES,1,3f4179588f2b21e427def5a4c4fbf415cfe5462b89d3890a4a42672bd48e595a
shopmax_user_03694,mitchellrocha@example.net,+1-890-233-4079x4471,2024-12-22,"64338 Stacy Skyway, Fowlerfurt, AR 03541","606 Barry Terrace Suite 827, South Jameshaven, SC 46926",0,1,0,0,4,0,0,suspicious,0,0,1,Edge/108.0.4952 (Windows 10),Edge,108.0.4952,Windows 10,,UTC+9,1366x768,es-ES,0,b4a06e713396a155e77130a67802ab5ec0e88f77b8a2ac36ecc82a3ea8d85b99
shopmax_user_01166,andrea81@example.net,+1-577-449-0450x12590,2024-07-06,"824 Bradley Causeway Suite 595, Amychester, AS 91586","7374 Kline Wall, Jonesland, MO 03301",0,0,0,0,2,0,0,normal,0,1,0,Safari/99.0.3848 (MacOS),Safari,99.0.3848,MacOS,QuickTime,UTC+5:30,1366x768,en-US,1,fa5c97c9da28613d31d773aad5f41151ae83aca9c4daed8c49bff0622f82944c
